ID,Nome,Tamanho,Valor
95643,Koalapop,XXS,53.6736525407404
95644,Dollie & Me,XXXL,69.3483779604306
95645,Koalapop,XXL,40.5840631763377
95646,Angels Jeanswear,XXXL,61.2294795467656
95647,Ex-Boyfriend,M,82.2869799254867
95648,Mataano,XXL,34.9430437315921
95649,H&M,M,20.8805344928431
95650,Cherokee Inc.,One Size,90.7721357414369
95651,Mossimo,L,27.2308821050594
95652,Bujo,M,11.5173340395639
95653,Columbia Sportswear,S,73.8898343764664
95654,SABA,M,48.4196561395282
95655,Old Navy,M,24.7978061012913
95656,TNT,XXS,96.5858589036324
95657,Karen Kane,XL,3.28197610298264
95658,Dollie & Me,XXL,76.2751517031692
95659,Ecko Unlimited,XL,76.4775084878679
95660,Ethika,S,15.5636521859857
95661,Countess Mara,M,35.1168897999995
95662,Izod,XS,60.4137026324932
95663,Avirex,XXL,41.2891487354828
95664,Marchesa,One Size,16.70434728577
95665,Nice Collective,XXXL,51.4885446138161
95666,Nudie Jeans,XXL,98.1087962491944
95667,Forever Lazy,XS,93.708771318993
95668,Ethika,XXS,95.0768254092321
95669,Guess,XXXL,61.2968498222981
95670,Avirex,XXL,48.2641098961533
95671,Converse,XL,52.737454049167
95672,Angels Jeanswear,XS,36.8298152586584
95673,Old Navy,XXS,51.7612353729835
95674,Cross Colours,XL,27.3544354626697
95675,SABA,M,51.6287699386611
95676,Forever 21,L,94.7443770439105
95677,Mossimo,S,15.2376574432653
95678,Mataano,XXL,94.1119485865868
95679,Rip Curl,M,50.6759173868578
95680,Nudie Jeans,M,69.1177280420054
95681,Acorn Stores,One Size,24.3897205397439
95682,Mataano,One Size,20.4741291173148
95683,Angels Jeanswear,M,96.5036199444456
95684,SABA,XXL,75.0898463111789
95685,H&M,XXL,91.0699719465664
95686,SABA,One Size,33.6089962309268
95687,Acorn Stores,S,56.6309405749808
95688,Countess Mara,XL,6.06182521398264
95689,EMEL Fashion,S,52.3911544864025
95690,H&M,XL,25.606551277268
95691,Guess,XXXL,82.2289084127307
95692,Ex-Boyfriend,XS,77.3386307239247
95693,Mataano,S,2.51164467656596
95694,SABA,XL,78.9855792834356
95695,Merc Clothing,XL,27.09990079985
95696,H&M,XL,31.8089176685591
95697,Koton,L,94.9345757625692
95698,SABA,S,43.0939358044853
95699,Dollie & Me,M,92.6514966393129
95700,Nudie Jeans,XXS,71.6651176729543
95701,Healthtex,M,14.746222394866
95702,Forever Lazy,XS,72.9149134126096
95703,TNT,XS,60.0291010951759
95704,Nudie Jeans,One Size,95.571004109723
95705,Loyandford,XXS,3.97093283104288
95706,Mataano,XXL,98.1269362345929
95707,Converse,L,96.0193850244486
95708,Karen Kane,One Size,69.6739547046246
95709,Marchesa,XL,47.4232061567824
95710,Koalapop,XL,23.6589765598341
95711,Rip Curl,XXS,32.8042802725939
95712,Avirex,S,79.3923209404537
95713,Mohito,S,29.2664398803685
95714,Izod,XXXL,17.7811376246536
95715,Calvin Klein,XXS,75.6581337077814
95716,Cherokee Inc.,XXXL,22.4748417932889
95717,JNCO,L,13.6814358749806
95718,Hamilton Shirts,XS,14.7952307447769
95719,Merc Clothing,S,77.4497223866404
95720,Forever 21,One Size,37.5783653285254
95721,Acorn Stores,XL,66.3399761073943
95722,Lee,S,58.1528268433888
95723,Koalapop,XXXL,20.4157810920923
95724,Mossimo,XL,9.48176773799666
95725,JNCO,XXL,95.8184929470618
95726,Real Gold,One Size,71.8190305297352
95727,Koton,XS,47.7204900508376
95728,Nice Collective,XXXL,26.0296937390369
95729,H&M,One Size,53.9925978374633
95730,Brooks Brothers,XXL,62.4104148970965
95731,Mohito,L,24.9724733312486
95732,SABA,XXXL,98.2243183801064
95733,Real Gold,M,61.6718324835747
95734,Calvin Klein,XS,30.9979282459234
95735,Lee,XXL,13.3559805794414
95736,Ecko Unlimited,XXL,18.713781208598
95737,Koalapop,One Size,77.6168690997254
95738,Andrew Marc,XXS,43.952914399073
95739,Calvin Klein,XS,47.30816278621
95740,Cross Colours,XXXL,48.4905814572659
95741,Forever 21,M,44.6694153583
95742,Acorn Stores,XL,79.0862268261082
95743,Ex-Boyfriend,XS,14.1991400188762
95744,Avirex,M,45.4773392097453
95745,Merc Clothing,XS,53.1688338556182
95746,Ecko Unlimited,S,19.1858769078673
95747,Cross Colours,XXXL,45.6758995473738
95748,Izod,L,12.1061699525948
95749,Loyandford,XL,84.710322814393
95750,Koalapop,XS,61.8441734750961
95751,Loyandford,XXXL,72.4908034542998
95752,Ecko Unlimited,M,20.9519390035197
95753,Acorn Stores,L,51.3460323351184
95754,Koton,M,53.1259465311309
95755,Brooks Brothers,M,80.4320808171444
95756,Guess,One Size,1.89625980979589
95757,Angels Jeanswear,XXS,82.1203908054719
95758,Angels Jeanswear,XXXL,5.27485670022427
95759,Marchesa,XXXL,79.2618404465084
95760,H&M,XXXL,23.6231113870736
95761,Old Navy,XS,57.0871528149988
95762,Old Navy,XXXL,88.0512368777074
95763,Izod,XXXL,65.1711504795454
95764,Karen Kane,One Size,70.245815398286
95765,Baby Gap,XXL,7.92845178392178
95766,Angels Jeanswear,XXS,53.3589479328873
95767,Ecko Unlimited,M,42.5189420820768
95768,Forever 21,M,48.3528450226192
95769,Andrew Marc,One Size,95.6417051179529
95770,EMEL Fashion,L,42.6447041857264
95771,Guess,XXL,3.68594343805962
95772,Izod,XXL,56.7375582758047
95773,Converse,XS,57.8121111792569
95774,Healthtex,M,22.3882649440264
95775,Nice Collective,One Size,14.2260122258337
95776,Mohito,S,53.8151043452393
95777,Lilli Ann,M,15.5222481654595
95778,Koton,XXS,69.767840207912
95779,Angels Jeanswear,S,78.6188475622883
95780,Brooks Brothers,XXL,27.065560159304
95781,Hamilton Shirts,XXXL,52.9594263564606
95782,Karen Kane,XXXL,71.7277160346171
95783,Nice Collective,XL,67.3336686009232
95784,Six Deuce,One Size,30.7616287161417
95785,Lilli Ann,One Size,43.784010230463
95786,C&A,XXS,52.9272506632503
95787,Lee,XXL,40.2044805992416
95788,Forever 21,XL,33.1100168144843
95789,Ecko Unlimited,XXS,54.6568346399147
95790,Lee,XL,12.5801570036356
95791,Forever Lazy,S,55.6415970226012
95792,Levis,S,98.2089976119851
95793,Guess,XXS,37.8397194211556
95794,Angels Jeanswear,XS,33.6301209291584
95795,Countess Mara,XL,11.8917472720573
95796,Real Gold,XS,22.363428056875
95797,Calvin Klein,XL,39.6975854051754
95798,H&M,XL,90.6672298226819
95799,Izod,XXL,20.3197175768762
95800,Mataano,XXL,54.4939615314333
95801,Mossimo,One Size,8.47638512238692
95802,Calvin Klein,XS,69.4552832541313
95803,Avirex,L,48.2431978328355
95804,Old Navy,M,31.063199736673
95805,Rip Curl,One Size,40.8114431941935
95806,Nice Collective,M,55.4880977154188
95807,Acorn Stores,XXXL,73.5563680792956
95808,Nudie Jeans,XXS,14.2907283330759
95809,Brooks Brothers,XL,8.06948481223988
95810,Ethika,XXXL,14.7433555381109
95811,Cross Colours,L,94.7302045993182
95812,DKNY,XXXL,19.8756277607175
95813,EMEL Fashion,One Size,13.2938725898479
95814,Old Navy,XXXL,52.5200902659074
95815,Healthtex,XL,36.5227544268233
95816,Avirex,One Size,17.7366312969181
95817,Six Deuce,One Size,19.8677859138082
95818,DKNY,M,61.4514278697089
95819,Brooks Brothers,XL,92.0376972723928
95820,Mohito,XXL,33.4410819217754
95821,Forever 21,XXL,2.14482588513979
95822,Ex-Boyfriend,XXL,80.3228090029782
95823,Izod,XL,43.8542834165759
95824,Levis,XL,97.7342170149713
95825,Six Deuce,One Size,94.9572252696181
95826,Mataano,M,72.2952874360118
95827,Forever 21,XXXL,23.8181618404659
95828,Merc Clothing,XS,18.8064090007946
95829,Lilli Ann,L,1.88889550878149
95830,Guess,XXS,84.9298456320212
95831,Levis,XXL,77.5907103836493
95832,Mossimo,XXXL,7.44681496892442
95833,Hamilton Shirts,One Size,27.1310436041705
95834,Cross Colours,S,94.191538567744
95835,Guess,XXXL,62.2131604688303
95836,TNT,L,52.6036915213818
95837,Levis,XL,59.4611415557848
95838,TNT,XXS,60.7389876180044
95839,Loyandford,XXS,57.6230121965627
95840,EMEL Fashion,One Size,48.7516804015039
95841,TNT,XXL,15.5935438371233
95842,Koton,XXS,92.8758119437265
95843,Nice Collective,XXL,74.4056345570859
95844,Levis,XL,32.3868894504322
95845,SABA,One Size,21.1848311569471
95846,Countess Mara,XL,83.5703381270032
95847,Forever Lazy,XS,76.8539978889069
95848,Mossimo,M,64.998538879677
95849,Calvin Klein,XXL,60.8255060807921
95850,Lee,L,39.3368421198506
95851,Baby Gap,XXXL,49.7877015712614
95852,Mohito,One Size,34.7259532854548
95853,Karen Kane,One Size,28.36577193782
95854,Columbia Sportswear,M,58.9952072878346
95855,Ecko Unlimited,XL,98.6763217927312
95856,Real Gold,XXS,8.6352728254326
95857,Countess Mara,XXXL,17.5250571000041
95858,Andrew Marc,XS,53.4048324801982
95859,Merc Clothing,XXL,48.4404646882044
95860,Acorn Stores,XXS,22.3905568124682
95861,Rip Curl,XXS,15.614813697345
95862,Brooks Brothers,M,7.93847164834778
95863,Nudie Jeans,XL,87.2698617164371
95864,Columbia Sportswear,XXXL,6.62199895485397
95865,H&M,XXL,61.5941408786895
95866,Andrew Marc,XXL,69.2150192638929
95867,H&M,XXL,58.055426861651
95868,Mossimo,One Size,87.890477288929
95869,Mohito,XL,48.2346619513047
95870,Columbia Sportswear,XS,58.8844525101057
95871,Baby Gap,M,24.4132624414811
95872,TNT,M,47.0666757957389
95873,Mossimo,XXL,78.2543951008722
95874,Koalapop,XL,35.3801805988793
95875,Mohito,L,95.1651542587975
95876,Karen Kane,XXS,13.1432217118066
95877,C&A,L,90.3241127223354
95878,Calvin Klein,XXL,69.1937735859276
95879,Real Gold,XXXL,90.8037909263763
95880,Cherokee Inc.,M,60.3790527737602
95881,Angels Jeanswear,XS,24.9459628290245
95882,Mohito,XL,45.7265522101552
95883,Lilli Ann,XXS,88.9949498921609
95884,Mataano,S,18.6687515935249
95885,Acorn Stores,XXS,67.6210743154497
95886,Mohito,One Size,82.9867125214016
95887,Countess Mara,XL,97.6991417662702
95888,Karen Kane,XS,79.0585480574791
95889,SABA,XL,75.1854806152105
95890,Six Deuce,One Size,78.1058486938038
95891,Dollie & Me,One Size,7.13370844821153
95892,Columbia Sportswear,XXXL,69.8455262914512
95893,EMEL Fashion,M,69.4847379533969
95894,TNT,L,3.26135090797271
95895,Baby Gap,M,76.7625551231962
95896,H&M,XXXL,1.7004267916551
95897,Nudie Jeans,XXL,66.9048009854298
95898,Hamilton Shirts,L,88.9216746668898
95899,Max Studio,XL,9.16640612630472
95900,Bujo,XXXL,6.47171585796015
95901,Ex-Boyfriend,One Size,15.4758509376439
95902,Lee,M,45.3455921753056
95903,Cherokee Inc.,XS,50.5155945245715
95904,Angels Jeanswear,XXS,46.7774279475107
95905,Countess Mara,S,82.1020279881088
95906,Andrew Marc,XXL,18.5541769655208
95907,Mohito,XXL,18.0302058062657
95908,Ex-Boyfriend,XXL,19.9863050524082
95909,Koton,M,86.5035252084506
95910,TNT,XS,84.9818535922011
95911,Loyandford,M,34.1732448838527
95912,Mataano,S,51.2835069132426
95913,Acorn Stores,M,97.7054442477904
95914,Cross Colours,L,43.0959195415936
95915,Nice Collective,XL,13.0727796117183
95916,Guess,S,45.7048626447585
95917,Max Studio,XS,31.1031021560091
95918,DKNY,L,17.6466031575792
95919,Dollie & Me,XXL,71.7123094213718
95920,Ethika,XXS,6.96361103233118
95921,Real Gold,L,91.5864361308452
95922,Cross Colours,XS,13.2540846947832
95923,Cross Colours,XXXL,54.0167835396793
95924,Angels Jeanswear,XXXL,83.9550326401158
95925,Cross Colours,XL,85.9814317058685
95926,Bujo,S,13.1513917917159
95927,DKNY,S,18.0108112338981
95928,Calvin Klein,XXXL,63.9574287948
95929,Dollie & Me,One Size,80.2456874885809
95930,Forever 21,XXL,82.8302123308322
95931,Levis,XXS,24.380039316779
95932,Angels Jeanswear,One Size,24.7462901122618
95933,Tommy Hilfinger,XXXL,83.8178888074206
95934,DKNY,XXS,88.8515807128752
95935,Six Deuce,XXXL,44.5307836460559
95936,Nudie Jeans,One Size,3.1381260646219
95937,Guess,XL,48.2347759996703
95938,Nice Collective,XL,45.0080255051181
95939,Mossimo,XXS,58.0125148966967
95940,Countess Mara,XXXL,72.9907526392447
95941,Izod,S,1.45846004293228
95942,Ex-Boyfriend,XXL,81.4589922635159
95943,Real Gold,L,48.7369832073976
95944,Angels Jeanswear,M,53.2800292811729
95945,Andrew Marc,XXS,25.8333605657487
95946,Hamilton Shirts,XXS,77.4141621433264
95947,Max Studio,XXL,2.1075271699147
95948,Mataano,XXL,67.0148693923908
95949,Andrew Marc,XS,43.8593745296166
95950,Acorn Stores,XL,25.3097919269045
95951,Six Deuce,XXS,95.0093676145232
95952,Acorn Stores,XXXL,58.5003145409284
95953,Mataano,M,97.0732087507254
95954,Forever 21,L,32.0859344629971
95955,H&M,XL,14.0520930518639
95956,Mossimo,XXXL,96.3923519069293
95957,Real Gold,XS,69.9645693907349
95958,Cross Colours,XXXL,17.4611431911872
95959,Lee,L,7.64684660995698
95960,Brooks Brothers,XXXL,30.6044720507248
95961,Lilli Ann,XS,60.1776974704944
95962,Ex-Boyfriend,XL,51.1339309760993
95963,Guess,S,20.5256969148878
95964,Koalapop,One Size,50.0586520382476
95965,Brooks Brothers,XL,72.6488031058799
95966,Tommy Hilfinger,XL,62.8248545074951
95967,DKNY,XS,23.565044692515
95968,JNCO,XXXL,4.88743831491444
95969,Nudie Jeans,XS,80.2942097477122
95970,Acorn Stores,XXL,49.6747481970465
95971,Ecko Unlimited,XL,82.518820986859
95972,Old Navy,XL,4.64675849613117
95973,Koalapop,XXS,59.4796880760601
95974,Brooks Brothers,XL,59.6185935431247
95975,Ex-Boyfriend,XXL,4.37737778498669
95976,Loyandford,L,30.4581265302646
95977,Max Studio,M,24.892205417106
95978,Levis,One Size,94.2561801454314
95979,Bujo,XXS,69.4416011969753
95980,Merc Clothing,One Size,35.4985462676261
95981,Mataano,XL,13.8277264353017
95982,Bujo,XL,84.6368994799614
95983,Ecko Unlimited,One Size,41.3176546005149
95984,Avirex,One Size,29.0065073771433
95985,Real Gold,S,21.1582232276715
95986,Angels Jeanswear,One Size,25.2289765636572
95987,Brooks Brothers,S,40.9851072975365
95988,Ecko Unlimited,One Size,81.7683381544279
95989,Koalapop,XS,88.8001696503722
95990,Mossimo,XS,38.7540700392584
95991,Old Navy,XL,94.2023715526808
95992,Merc Clothing,XL,49.9589807507391
95993,Avirex,XXXL,17.4191543927505
95994,Marchesa,One Size,10.347880915435
95995,SABA,L,77.7380290197851
95996,DKNY,XXL,67.7898432578844
95997,Loyandford,XL,87.2195980019027
95998,Calvin Klein,XS,19.7980601353562
95999,Converse,XS,68.8022374756645
96000,Rip Curl,XXS,43.4092071062928
96001,Lee,XS,23.2669197815782
96002,Converse,S,85.2371172803627
96003,Ethika,XS,47.9184340019331
96004,Baby Gap,XL,59.6050876679854
96005,Columbia Sportswear,One Size,83.1508082580524
96006,Avirex,M,72.2639556309506
96007,Forever 21,S,42.4534825959492
96008,Forever 21,M,16.2723243284376
96009,Old Navy,S,88.7077658752481
96010,Healthtex,S,80.9579011346018
96011,Merc Clothing,XL,77.6863971807465
96012,Tommy Hilfinger,M,11.3519411638155
96013,Lee,XXS,87.0304068415567
96014,Koton,M,65.5627757644107
96015,Karen Kane,L,76.6064610982344
96016,Converse,S,72.1510878713574
96017,Levis,One Size,45.3237848469633
96018,Avirex,L,95.5054311810552
96019,Mohito,XXL,37.1040449692421
96020,Forever 21,XXS,24.2306650375159
96021,Real Gold,XXS,59.4170296352436
96022,Angels Jeanswear,One Size,6.18241679956318
96023,Karen Kane,S,98.6747507362975
96024,H&M,One Size,96.3737522826408
96025,Marchesa,XL,30.8163466997521
96026,Mossimo,XXL,60.9590918295826
96027,Acorn Stores,S,67.333920161861
96028,Marchesa,XS,6.66867851916173
96029,Karen Kane,XS,34.9078292799684
96030,Mossimo,M,73.2568245484758
96031,DKNY,M,60.4119639780428
96032,Ex-Boyfriend,M,85.1476944466809
96033,Marchesa,L,19.8777264048707
96034,Avirex,S,41.4877232431843
96035,Old Navy,XL,30.0335389455005
96036,Ethika,XXXL,27.1618706682519
96037,Real Gold,M,94.1121164267473
96038,Cross Colours,XXS,56.5981570815659
96039,Ex-Boyfriend,XXS,66.546796710485
96040,Countess Mara,One Size,6.82341839737418
96041,Forever 21,XS,43.9197655007801
96042,Loyandford,One Size,91.2896538448006
96043,Guess,XXL,44.1648255545482
96044,Tommy Hilfinger,XXXL,80.420811525742
96045,Tommy Hilfinger,XS,14.5739663958428
96046,SABA,XXXL,28.8344844103951
96047,Koalapop,XL,98.696634283148
96048,Avirex,XXL,32.2725419291633
96049,Forever Lazy,XS,51.9151813443355
96050,Nudie Jeans,S,79.0912909005262
96051,Levis,XXXL,98.0156605043521
96052,Healthtex,S,57.1768932264191
96053,Calvin Klein,M,54.7226171147649
96054,Brooks Brothers,XS,48.7740805674224
96055,Lilli Ann,XL,49.7723117572126
96056,Rip Curl,M,53.2554362529216
96057,Dollie & Me,One Size,58.5410847978392
96058,Rip Curl,L,13.6545455225997
96059,H&M,XXS,18.6690457126447
96060,Avirex,M,21.026358407003
96061,Tommy Hilfinger,XXL,46.5062717215653
96062,SABA,XL,22.0963695501426
96063,Converse,XXXL,66.6977832218156
96064,Lee,XXS,89.1694958164215
96065,Guess,XXXL,48.4597038950118
96066,Mossimo,XXS,97.3417672288333
96067,Guess,L,8.00894064782604
96068,Max Studio,XXL,2.98322682035306
96069,Levis,XS,75.3721176522654
96070,Six Deuce,XXS,92.9389316867753
96071,Ecko Unlimited,XS,55.4529767974526
96072,Calvin Klein,S,79.6227686068149
96073,DKNY,XXS,53.0210412694239
96074,Merc Clothing,XXXL,21.9701678412828
96075,JNCO,One Size,38.4328037399951
96076,Dollie & Me,One Size,77.1717936262357
96077,C&A,XXXL,31.3912460559007
96078,Real Gold,XS,40.1078672744836
96079,Mossimo,XS,50.3332227688903
96080,Mataano,XS,12.6941826300203
96081,Izod,XS,85.3055835959062
96082,Nudie Jeans,L,20.6428483811407
96083,Lilli Ann,XXL,53.6504944999006
96084,H&M,XS,41.7442519584411
96085,Karen Kane,S,72.5468923074877
96086,Guess,S,36.6141424540496
96087,TNT,S,22.2402986880579
96088,Calvin Klein,XXL,48.3020265266774
96089,Tommy Hilfinger,XXXL,34.0704802405417
96090,Mohito,XS,88.7238629617374
96091,Mataano,XL,14.4718745241276
96092,Converse,XXXL,46.3014333724517
96093,Guess,XXXL,62.1083594300357
96094,Merc Clothing,XL,57.6847483248845
96095,Izod,M,69.8566983741972
96096,Six Deuce,L,40.3844078604059
96097,Max Studio,M,64.9551489967644
96098,DKNY,S,40.2210187293687
96099,Mataano,XXS,7.45567150574907
96100,Real Gold,XXL,62.8552049011249
96101,Nice Collective,L,12.4752320994042
96102,Lilli Ann,S,50.4401231624373
96103,Acorn Stores,XL,96.092946593693
96104,Six Deuce,XXS,93.5239397522639
96105,Real Gold,XXXL,16.7538965473668
96106,Acorn Stores,XS,14.7781256315197
96107,Loyandford,S,61.7916706906593
96108,Forever 21,One Size,41.2051238944778
96109,Healthtex,XXL,88.8599784946348
96110,Lee,L,15.9365656259174
96111,C&A,One Size,83.5024718868092
96112,Loyandford,M,44.4594397668072
96113,Bujo,XS,20.5251542509185
96114,C&A,XXL,74.4536919782188
96115,Six Deuce,S,12.829921194273
96116,Avirex,XXXL,92.9980358318417
96117,Lilli Ann,XXXL,46.9339504688671
96118,Guess,XXS,67.3326019376203
96119,TNT,M,2.90087183420587
96120,Hamilton Shirts,XL,41.0544467945837
96121,Nice Collective,One Size,72.9617788153523
96122,Columbia Sportswear,XXL,48.7581373996838
96123,Izod,S,9.50780309061883
96124,Mossimo,M,18.0234899651369
96125,Real Gold,XXL,26.5953839894363
96126,Lee,XS,32.9760485673212
96127,Cross Colours,XXL,91.5000423321035
96128,Lee,XXL,77.1355032283512
96129,Columbia Sportswear,XXS,85.598911280557
96130,Converse,L,8.35971108188839
96131,Nudie Jeans,XXXL,83.6972350891201
96132,Tommy Hilfinger,One Size,51.2924382734543
96133,Brooks Brothers,L,63.8276714453603
96134,Levis,XXL,21.4618438880247
96135,JNCO,XXXL,10.0614683828603
96136,Nice Collective,L,90.246384497381
96137,H&M,L,57.7578669789982
96138,Ethika,XL,5.28961972859205
96139,Six Deuce,L,30.13484383567
96140,Hamilton Shirts,XL,96.6886138481501
96141,Mohito,XL,45.8538655041968
96142,Koton,L,74.1134402463741
96143,Lee,S,75.2274624040478
96144,Cross Colours,XXS,39.3135037009202
96145,Merc Clothing,XL,5.05248355309129
96146,Forever Lazy,XXXL,83.4639948147647
96147,Ecko Unlimited,S,6.48581373807314
96148,Forever 21,XXS,78.2113785628282
96149,Six Deuce,S,71.339086673846
96150,Dollie & Me,XXS,4.69923752020078
96151,Rip Curl,XS,90.0544603904963
96152,Mossimo,XXL,41.7533404974981
96153,Forever 21,L,33.0771140144566
96154,Forever Lazy,L,10.5865509186809
96155,Merc Clothing,L,89.8691782061333
96156,Ex-Boyfriend,M,59.7689951927257
96157,TNT,XS,44.4624325067096
96158,Nudie Jeans,XXS,78.7446380382146
96159,Cherokee Inc.,S,84.1242238931005
96160,Lee,XXL,64.1388129275939
96161,Columbia Sportswear,M,97.5235547435114
