ID,Nome,Tamanho,Valor
8744,Ecko Unlimited,XXXL,88.5315196023004
8745,Max Studio,XS,35.5905513593883
8746,Andrew Marc,One Size,67.3376879255928
8747,Max Studio,One Size,40.8401646711119
8748,Ethika,XS,31.5445097375403
8749,H&M,M,70.452935938003
8750,Lilli Ann,M,42.1212056703499
8751,Karen Kane,M,82.588714157971
8752,Bujo,XS,62.3532320304556
8753,Ecko Unlimited,XXS,63.6250771012274
8754,Converse,L,53.4644341270739
8755,Converse,One Size,89.0082433950194
8756,Loyandford,S,16.804468317332
8757,Converse,One Size,83.7265411111184
8758,Brooks Brothers,S,28.981422895557
8759,Acorn Stores,M,86.7430176216844
8760,Nudie Jeans,XXS,27.7795218600796
8761,Forever 21,XXS,88.4169146881517
8762,Lee,XXXL,55.7116310352979
8763,Baby Gap,M,47.042160866336
8764,Koalapop,S,73.2997082924935
8765,Guess,XXS,58.9445349499325
8766,Baby Gap,L,30.5145173787673
8767,Avirex,XL,52.7598895718157
8768,Brooks Brothers,XXL,18.8882246803903
8769,Columbia Sportswear,One Size,50.3216754017964
8770,Dollie & Me,XXXL,95.3158314583431
8771,Cherokee Inc.,One Size,3.80952883270082
8772,Nice Collective,M,55.6871378499489
8773,Mataano,XL,61.2527408587061
8774,Forever 21,M,9.60879059816189
8775,Avirex,S,66.181115521668
8776,Countess Mara,XXL,64.9094939310613
8777,Bujo,XL,11.2958096146098
8778,Marchesa,S,76.3870618275306
8779,Bujo,M,38.5624682975758
8780,Cross Colours,XS,54.5070132061406
8781,Izod,XXL,28.4876938748582
8782,Countess Mara,L,38.6105595313062
8783,Andrew Marc,L,56.1545217214872
8784,Bujo,XXL,16.7649923855276
8785,Old Navy,One Size,73.3822665262885
8786,Guess,M,76.0582328415747
8787,Mossimo,M,19.2282163394746
8788,Ecko Unlimited,XS,73.2663910832565
8789,JNCO,One Size,9.32808303568889
8790,Forever 21,One Size,73.1382091856274
8791,Rip Curl,XS,26.026098299318
8792,Lee,XL,32.2864186956018
8793,Guess,XL,9.7550703900657
8794,Avirex,One Size,37.8333764103397
8795,Bujo,One Size,68.9401613091771
8796,Avirex,One Size,66.5089339648881
8797,DKNY,M,33.9009732105308
8798,Baby Gap,XXL,25.3107923717754
8799,Loyandford,XL,19.6394602496361
8800,Tommy Hilfinger,XXXL,20.1862442536215
8801,Marchesa,L,11.3296433251023
8802,Koalapop,L,52.6584035282295
8803,Merc Clothing,M,26.2997417316305
8804,Old Navy,XXL,39.0406384370479
8805,JNCO,XXXL,86.5577573969764
8806,Nudie Jeans,S,58.2944165460274
8807,Loyandford,XXXL,37.138794212201
8808,Converse,XXXL,82.319931701906
8809,Tommy Hilfinger,XS,3.84519256178531
8810,Brooks Brothers,S,7.17372785144193
8811,Six Deuce,XXXL,11.4509494367293
8812,Cherokee Inc.,L,82.5818261776966
8813,Koton,One Size,80.2535840693179
8814,Cross Colours,XL,89.4897035264828
8815,Max Studio,XXL,94.663539538469
8816,TNT,S,67.0572228315553
8817,Koalapop,L,28.9788223216212
8818,Six Deuce,XS,98.4942170057885
8819,Baby Gap,XXXL,77.6161619367153
8820,Max Studio,One Size,72.4258160295085
8821,Ecko Unlimited,XXL,91.8385118082345
8822,Columbia Sportswear,XL,44.3760819162131
8823,TNT,XS,53.2361093788576
8824,Loyandford,S,56.3954903075451
8825,Converse,XXS,3.61726442008152
8826,Hamilton Shirts,XXL,80.6606585181601
8827,DKNY,M,57.1751299654949
8828,Cross Colours,M,18.1755885394176
8829,Izod,XS,71.8120000841152
8830,Ethika,XXL,14.8458440540572
8831,Mataano,L,38.2272825367876
8832,Tommy Hilfinger,XXXL,12.2763604602201
8833,Guess,S,61.2581543988819
8834,Acorn Stores,One Size,75.090699200095
8835,Nice Collective,M,68.6079628940709
8836,Tommy Hilfinger,M,51.3166372055731
8837,Loyandford,S,16.8438765582833
8838,Baby Gap,XXXL,93.1572927879902
8839,Marchesa,One Size,12.7604318944553
8840,Old Navy,XL,64.3975149897847
8841,Rip Curl,M,5.47938965655835
8842,Hamilton Shirts,L,7.96514729362221
8843,Six Deuce,XL,82.1873387089872
8844,DKNY,XS,83.2248883076128
8845,Levis,XXS,85.6576665805921
8846,Forever Lazy,M,58.3733608840841
8847,Ethika,XS,34.9207249874811
8848,Converse,XXS,61.3926272263716
8849,Healthtex,M,41.7082215150391
8850,Calvin Klein,XXS,65.4404331694545
8851,Nudie Jeans,One Size,8.05735188958112
8852,Columbia Sportswear,XXXL,1.39379066666299
8853,Mohito,L,37.4126155597217
8854,C&A,L,79.9245293135403
8855,Karen Kane,XXXL,4.19767027450617
8856,Forever Lazy,One Size,96.7711610797658
8857,Tommy Hilfinger,S,56.8632768960033
8858,Acorn Stores,One Size,98.3587030723499
8859,Angels Jeanswear,S,37.4092310887804
8860,Koton,XS,45.6898150666104
8861,Ethika,L,57.100005515432
8862,Healthtex,One Size,66.6359047613274
8863,Mataano,XS,1.55413352397929
8864,Converse,XS,85.1384443250198
8865,Calvin Klein,M,5.48369943093681
8866,Rip Curl,One Size,28.2076557903586
8867,Ex-Boyfriend,XXS,1.29540797057348
8868,TNT,S,71.1721468075049
8869,Calvin Klein,S,73.6367043702103
8870,Cherokee Inc.,XXL,14.8093366519591
8871,Six Deuce,L,37.6305533240692
8872,Guess,S,36.9503212603509
8873,Cherokee Inc.,M,19.9006010377317
8874,Mataano,L,50.3160295869764
8875,Hamilton Shirts,S,20.6221049398287
8876,Rip Curl,S,2.10176673303441
8877,Six Deuce,XXL,33.6508147142133
8878,Karen Kane,One Size,56.3506429276199
8879,Countess Mara,M,71.2602784136591
8880,Six Deuce,XL,8.45261735350481
8881,H&M,XXS,72.3861558583501
8882,Rip Curl,XXL,68.2564580646606
8883,Lee,S,96.1997786551713
8884,Hamilton Shirts,XS,60.3918739503212
8885,Marchesa,M,86.2998997193295
8886,Acorn Stores,XXXL,23.345167932727
8887,Hamilton Shirts,XXL,73.2530106460922
8888,Lilli Ann,M,54.0195690668279
8889,Nudie Jeans,XXXL,96.143209207404
8890,H&M,XL,89.9398866356071
8891,DKNY,XXS,79.2947383854979
8892,Lilli Ann,S,68.6447390465274
8893,Healthtex,M,35.4984875812654
8894,Six Deuce,XXXL,34.937433966872
8895,JNCO,S,71.3618709744708
8896,Izod,S,1.60478145610764
8897,Cross Colours,L,89.9162264149246
8898,EMEL Fashion,XS,73.2775870553579
8899,Loyandford,L,15.0375709100801
8900,Marchesa,L,10.2957908004968
8901,DKNY,XXS,62.9269030904057
8902,Ex-Boyfriend,XXS,24.5177544572008
8903,Angels Jeanswear,XXS,32.2646268393214
8904,Marchesa,XS,84.7163189252449
8905,Bujo,One Size,41.3022004982001
8906,Old Navy,XXXL,10.1561024362017
8907,Cherokee Inc.,XXS,13.8507496038688
8908,Healthtex,M,4.88477770233749
8909,Nudie Jeans,S,21.9894983158398
8910,Mossimo,XXS,71.8287603560969
8911,Karen Kane,S,50.5067945399819
8912,DKNY,XS,37.8293089851874
8913,Bujo,S,95.7047287140529
8914,Forever 21,XXL,82.3864948546451
8915,Converse,XS,35.8177196643398
8916,Marchesa,S,88.1082198569124
8917,Tommy Hilfinger,S,96.4830842737495
8918,SABA,XXL,90.9902334958269
8919,Mataano,XL,59.0749388994067
8920,Real Gold,XL,1.10028937556794
8921,Karen Kane,M,77.1876841174381
8922,SABA,M,36.4995681692378
8923,Forever Lazy,XXL,98.3290998881353
8924,C&A,L,90.3200406750292
8925,Mataano,S,50.7113168415201
8926,Forever 21,XXL,49.2052643667931
8927,Dollie & Me,L,22.9304008492876
8928,Rip Curl,XXXL,13.3977999647138
8929,Old Navy,M,12.6188262578188
8930,TNT,XXXL,76.6770450443388
8931,Bujo,XS,88.5110461295168
8932,Cross Colours,XL,26.5895411631044
8933,Hamilton Shirts,M,57.8646060716662
8934,Izod,M,59.8203079392297
8935,Mossimo,XL,66.3558976144325
8936,Acorn Stores,S,30.8351159979753
8937,Baby Gap,XL,85.4847976148523
8938,Merc Clothing,M,70.7878101359996
8939,Healthtex,XXL,63.0303024333111
8940,Converse,L,33.9367213584188
8941,Karen Kane,XL,25.9256976861161
8942,Countess Mara,M,30.1664568819881
8943,H&M,M,80.0376010690991
8944,Brooks Brothers,S,56.6361397405323
8945,Countess Mara,XXS,80.2706987616935
8946,C&A,XXXL,79.3880404915605
8947,Cherokee Inc.,XXL,24.2669222612246
8948,H&M,XL,81.8168490449045
8949,Calvin Klein,XXXL,63.4798817725293
8950,Rip Curl,S,65.4368838423104
8951,Nudie Jeans,XXXL,82.4914344034583
8952,Old Navy,XXXL,74.2049087203131
8953,Lilli Ann,XXS,84.9405430569037
8954,Countess Mara,XXS,22.9459427809091
8955,JNCO,XXL,36.3839713574312
8956,Tommy Hilfinger,XXS,50.0867822855184
8957,Old Navy,L,79.3113608161506
8958,Merc Clothing,XXS,45.797708859573
8959,Levis,S,96.0215162951599
8960,Ecko Unlimited,M,90.8919755694885
8961,Brooks Brothers,XXS,1.65271370189856
8962,Karen Kane,XXL,64.1732896953697
8963,Forever 21,XXXL,65.3204290304894
8964,Tommy Hilfinger,M,42.255097935095
8965,Rip Curl,XXXL,3.47610728511406
8966,Cross Colours,S,42.1688367445808
8967,EMEL Fashion,XXS,54.7942860800746
8968,Izod,One Size,1.50912492932245
8969,Ecko Unlimited,XS,34.9819903941741
8970,Andrew Marc,XXL,38.5824580232531
8971,Mohito,XL,79.0917173461484
8972,Koalapop,One Size,77.1227528607113
8973,Ecko Unlimited,XXXL,82.1943051741432
8974,Nudie Jeans,S,2.60969862929066
8975,TNT,XXL,10.6487996753532
8976,Mohito,XXL,9.31737439209473
8977,Baby Gap,One Size,37.5431274946514
8978,Columbia Sportswear,S,23.3325600234478
8979,Loyandford,S,12.2455170276787
8980,Healthtex,M,73.419575448809
8981,Real Gold,S,82.3657429289845
8982,Loyandford,XXL,22.5136044083692
8983,Ethika,XXXL,37.1879026364479
8984,Avirex,XXXL,24.5031183960396
8985,EMEL Fashion,XS,40.2843334094083
8986,Six Deuce,M,19.5225828283106
8987,Mataano,XS,82.8481765388735
8988,Max Studio,XXXL,96.2824631018017
8989,Acorn Stores,XXXL,37.9196700756064
8990,Tommy Hilfinger,XXXL,94.8739545535641
8991,Columbia Sportswear,XXL,10.207267010681
8992,Bujo,XXS,57.6375589639123
8993,Koton,XL,70.1555993604267
8994,Columbia Sportswear,XS,65.0337464148336
8995,Calvin Klein,M,86.863062522776
8996,Converse,S,20.6755397681499
8997,Avirex,XXS,9.07432394152243
8998,Mohito,M,48.8208302104943
8999,Dollie & Me,XS,35.9055251501992
9000,DKNY,L,45.4572755496284
9001,Columbia Sportswear,One Size,64.6955620631089
9002,Bujo,XXL,36.6511171723954
9003,Andrew Marc,S,68.7028799870531
9004,Lee,XXS,88.5572771097334
9005,H&M,S,45.9821311230688
9006,Ecko Unlimited,XS,28.8781896009474
9007,Guess,XXL,62.3916432687043
9008,Izod,XXXL,87.2543670061298
9009,Lee,S,93.7950403368077
9010,C&A,XS,60.9390011690273
9011,C&A,S,5.01594891912115
9012,Healthtex,XXL,96.4354282698759
9013,H&M,XXL,25.7307613895884
9014,Dollie & Me,XS,50.4203486356048
9015,Marchesa,XXXL,56.1858249507778
9016,Rip Curl,L,55.2718577986918
9017,Ethika,S,83.4369664422409
9018,DKNY,XXS,82.1540171271907
9019,Mossimo,XS,25.521388324686
9020,Ethika,M,24.346810846751
9021,Marchesa,One Size,74.2978807875411
9022,Forever 21,One Size,72.3857539111682
9023,Marchesa,XS,87.9531279001167
9024,Columbia Sportswear,S,74.7614699708118
9025,Cross Colours,XXL,56.205244722406
9026,Columbia Sportswear,XS,28.5484208415954
9027,Nice Collective,XXS,91.0160877956152
9028,Koton,L,95.6422207419026
9029,Dollie & Me,One Size,27.9950952045597
9030,Koton,M,76.2997970270458
9031,Karen Kane,XS,52.6314976306779
9032,Koton,XXL,22.3917881131134
9033,Six Deuce,XS,64.6734547045424
9034,Karen Kane,XXS,40.3788535205549
9035,Marchesa,One Size,33.4099470392847
9036,Calvin Klein,XXXL,17.9283002074474
9037,EMEL Fashion,M,42.7220978623825
9038,DKNY,XXXL,54.621918412215
9039,Tommy Hilfinger,M,50.480975147095
9040,Tommy Hilfinger,XL,34.0832911697604
9041,Cross Colours,XS,25.7253550089548
9042,SABA,M,92.4915405737662
9043,Mossimo,L,9.01769137336765
9044,Columbia Sportswear,S,7.99537647329056
9045,Nudie Jeans,XL,8.9622857710171
9046,Ethika,XS,24.0060244738152
9047,Ecko Unlimited,XXS,65.4425959519309
9048,Dollie & Me,L,37.2565329066741
9049,Lee,M,52.7084521319291
9050,Ethika,S,58.2567195907499
9051,Max Studio,L,90.2529805639074
9052,Hamilton Shirts,XS,69.6527696981341
9053,Rip Curl,XS,19.4081765317396
9054,Cherokee Inc.,S,62.3868415194502
9055,Nudie Jeans,M,77.3176782877732
9056,Healthtex,XS,94.8845150591268
9057,Dollie & Me,XXL,16.6730484616352
9058,JNCO,S,53.849104389478
9059,Tommy Hilfinger,XXL,65.5226019343932
9060,Forever Lazy,L,33.4232131449614
9061,SABA,XXS,25.0318758622892
9062,C&A,L,68.4803107024544
9063,Healthtex,One Size,42.2069695667396
9064,Hamilton Shirts,M,62.8115522460134
9065,Nice Collective,XXS,72.8401885334589
9066,Loyandford,XXS,81.8418769616829
9067,Nice Collective,S,40.7494222241218
9068,C&A,XXS,79.2907165443947
9069,Marchesa,S,98.6221221744186
9070,Lilli Ann,L,15.5584637245901
9071,DKNY,XXXL,5.68365481807089
9072,Columbia Sportswear,M,18.7372037757827
9073,Rip Curl,XXL,54.5536806488194
9074,Real Gold,XS,6.29652042933578
9075,Rip Curl,S,7.39576402837213
9076,Cherokee Inc.,L,75.5183794035196
9077,SABA,One Size,29.3130687919041
9078,Real Gold,XXS,55.0553408563395
9079,Cross Colours,One Size,69.689040111233
9080,Nice Collective,One Size,90.6316534889078
9081,DKNY,XL,54.879786297623
9082,Cherokee Inc.,M,3.41583406059809
9083,Nudie Jeans,XXXL,43.8471387256156
9084,Lee,XXXL,98.211088435357
9085,Columbia Sportswear,XS,34.7944410242114
9086,Andrew Marc,XXL,46.1960939183813
9087,Nudie Jeans,XS,67.0886167749244
9088,Mossimo,S,32.0428440286977
9089,Mataano,S,24.9028766573886
9090,Levis,XXL,94.0854271999958
9091,Acorn Stores,XXL,2.57757945339083
9092,Cherokee Inc.,XXXL,20.1264612931416
9093,Countess Mara,XS,76.4438814383204
9094,Merc Clothing,One Size,59.2874820280296
9095,Koton,S,59.0716892825773
9096,Cherokee Inc.,L,61.9302719491209
9097,Loyandford,S,35.4203745356856
9098,Forever 21,XXS,82.0444689127824
9099,Cherokee Inc.,M,68.1589777940693
9100,Lee,XXL,62.5684772765117
9101,Nudie Jeans,XS,90.3180249865716
9102,Forever Lazy,XXL,25.3732536092276
9103,Lee,L,69.0289096725308
9104,Real Gold,XXL,50.1643557796089
9105,Real Gold,XXS,20.1702641324002
9106,Mohito,XXL,61.0876752045414
9107,H&M,XXXL,86.5353241770227
9108,Koalapop,S,43.3179999060547
9109,C&A,XXS,77.0292774820837
9110,Andrew Marc,M,33.5009800435514
9111,DKNY,L,57.5633542097934
9112,Levis,XXL,75.6875685563719
9113,Avirex,XS,88.7683330088706
9114,Baby Gap,XS,21.5103340914987
9115,Columbia Sportswear,XXL,65.876204227971
9116,Tommy Hilfinger,XXXL,93.4073834341985
9117,Forever 21,S,30.2509813393704
9118,Acorn Stores,XS,14.9685948621335
9119,Avirex,XXXL,3.37506353779466
9120,Koton,XXS,69.8575602187112
9121,Ecko Unlimited,One Size,77.9042076491305
9122,EMEL Fashion,XL,63.2627307866992
9123,Mossimo,M,10.2087231963914
9124,Healthtex,XS,49.4359672136772
9125,Andrew Marc,One Size,5.00537745375437
9126,Mataano,XS,58.2740396891134
9127,Levis,L,2.98496461100176
9128,Koalapop,XXL,31.8870618678103
9129,Guess,XXL,90.8244425062204
9130,Columbia Sportswear,XXS,85.852229984874
9131,Avirex,XXS,43.831915920522
9132,Levis,L,33.29992053858
9133,Koton,XL,33.0296317879249
9134,Tommy Hilfinger,XXXL,36.4446498623326
9135,Forever Lazy,XS,51.614907050326
9136,H&M,XL,81.9827506579378
9137,Nice Collective,One Size,9.82994487920308
9138,Dollie & Me,XXXL,50.9981838073573
9139,Max Studio,One Size,26.4506471862321
9140,Izod,XXXL,88.4667890940173
9141,Forever Lazy,XXXL,77.8516476391124
9142,Mataano,M,87.4306709582129
9143,Ethika,XS,23.4203492167501
9144,Dollie & Me,M,20.0998262116219
9145,Koton,XS,86.1790867974884
9146,JNCO,XS,75.5349757352541
9147,Bujo,S,72.8091714148452
9148,Koalapop,L,36.8471049623783
9149,TNT,XXS,3.93778684173608
9150,Cross Colours,L,48.6822330582339
9151,SABA,XL,39.0637734225317
9152,Ethika,XXS,47.0520600374099
9153,Converse,One Size,23.630981333382
9154,Ex-Boyfriend,XXXL,62.0869278852301
9155,Ecko Unlimited,M,76.1603830909172
9156,EMEL Fashion,XXS,98.5263476974919
9157,Acorn Stores,S,79.4812780043489
9158,Calvin Klein,M,23.2453145902815
9159,Nice Collective,One Size,84.1854274567149
9160,Acorn Stores,XXXL,9.99305402207796
9161,Cross Colours,XXXL,80.280853201766
9162,Baby Gap,XXXL,95.9102771477356
9163,Angels Jeanswear,L,97.6236504263355
9164,Koton,M,13.2471428556587
9165,Hamilton Shirts,XXL,94.0655040229044
9166,Nudie Jeans,L,81.7300874151895
9167,Columbia Sportswear,L,66.6947392028266
9168,Lee,S,96.2515478372814
9169,DKNY,XXL,29.8810199642931
9170,Lilli Ann,XXXL,83.3768167874668
9171,Angels Jeanswear,L,7.29166612415186
9172,Real Gold,XL,5.6425610820961
9173,Brooks Brothers,XL,52.250863554073
9174,Avirex,XXS,70.8780952230459
9175,Lee,XXS,35.6939530152334
9176,Bujo,M,6.97723522827832
9177,Nice Collective,XXXL,46.4218990576556
9178,Andrew Marc,M,97.9479195554498
9179,Tommy Hilfinger,XL,64.3960378446598
9180,Columbia Sportswear,XS,45.3183977246836
9181,Ecko Unlimited,XXS,63.2428067956319
9182,Marchesa,XXXL,50.1289647534159
9183,Bujo,S,4.17276419707237
9184,Mohito,One Size,31.1432680041265
9185,JNCO,XXS,33.5404048699608
9186,Guess,XL,60.8129635787629
9187,Healthtex,XL,23.1674790900049
9188,Loyandford,M,94.3177960013588
9189,Healthtex,XXS,74.0454636020798
9190,Healthtex,XXL,6.24257492005945
9191,Calvin Klein,S,35.6161307360121
9192,Koton,XXL,58.8671455294206
9193,Real Gold,XS,56.8421147898036
9194,Koton,L,18.3201329183393
9195,Angels Jeanswear,XXL,61.3400651762914
9196,Mataano,S,75.7612300923845
9197,Old Navy,XXXL,54.3204031741807
9198,Angels Jeanswear,M,50.0177113614128
9199,Andrew Marc,XXS,31.7976499902074
9200,Real Gold,L,59.8059563538087
9201,Converse,S,89.8647564490627
9202,Avirex,XXS,12.7180836567274
9203,Lee,S,63.8130553443046
9204,Rip Curl,XXXL,74.8897368851536
9205,Forever Lazy,XL,15.5020790796271
9206,Real Gold,M,46.0048723947279
9207,Tommy Hilfinger,XS,81.1196818268484
9208,TNT,S,5.41490325397575
9209,Calvin Klein,XXL,35.1238117125462
9210,Ethika,L,2.3549965500622
9211,TNT,XXL,46.9689024155815
9212,Healthtex,XXXL,81.3045478883686
9213,SABA,S,21.6841406997685
9214,Lee,XXS,53.7161578585935
9215,Ex-Boyfriend,L,85.2015185706324
9216,Nudie Jeans,L,12.4735975300305
9217,Levis,One Size,58.3781984757531
9218,Loyandford,XL,45.6940363066709
9219,Cherokee Inc.,XXL,89.4518485108632
9220,Mossimo,XS,37.3055791162446
9221,C&A,XS,78.1804626156485
9222,Countess Mara,S,57.1292470456703
9223,Nudie Jeans,XL,23.5459126646379
9224,Andrew Marc,XXL,7.60662469249527
9225,Karen Kane,L,58.4086381510872
9226,Acorn Stores,XS,92.7018443395858
9227,Nice Collective,XS,11.0459164483687
9228,Rip Curl,XXS,90.399953349214
9229,Forever 21,XL,48.7786666642775
9230,Koton,L,30.0204726490287
9231,H&M,XS,10.7288870661188
9232,Angels Jeanswear,L,66.7623044679697
9233,C&A,M,73.8158519285805
9234,Marchesa,L,20.2756329967061
9235,Cherokee Inc.,XXS,21.6511139281332
9236,Lilli Ann,XS,92.204594745396
9237,C&A,XXL,3.46804184534961
9238,SABA,M,40.7716179163063
9239,Baby Gap,XL,75.6474616386217
9240,Mohito,One Size,30.0684102638943
9241,Lee,S,31.8982148183967
9242,SABA,XXS,48.5503625592917
9243,Mohito,One Size,20.1189456605906
9244,C&A,XL,76.1226869328519
9245,Dollie & Me,L,1.57833235272129
9246,Cross Colours,One Size,43.4489299759497
9247,Ex-Boyfriend,L,13.3483404653838
9248,Koton,XS,91.3655395099733
9249,Merc Clothing,One Size,79.9066604845722
9250,Koton,XXS,86.6335400690481
9251,SABA,XS,11.1282233275139
9252,Izod,M,5.03420460365443
9253,Merc Clothing,XL,13.4622584383293
9254,Koton,XXXL,19.6520093379784
9255,Marchesa,XXL,1.36133552732008
9256,Nice Collective,One Size,34.8081162156575
9257,Nudie Jeans,XXL,33.5871410572841
9258,Lee,XXL,90.4858721059216
9259,Tommy Hilfinger,S,24.3981731940984
9260,Izod,M,37.6116272912415
9261,Columbia Sportswear,XXS,54.5697772077144
9262,Koalapop,XS,16.0690158247338
9263,Ecko Unlimited,One Size,97.3504307481229
9264,Andrew Marc,XS,66.2002065974289
9265,Guess,M,84.2425218467799
9266,Ecko Unlimited,XS,18.9380283206413
9267,C&A,XL,44.840227833409
9268,Old Navy,XXL,55.6157364862113
9269,Mataano,S,43.8700454234472
9270,Forever Lazy,XXXL,38.8189087150706
9271,Baby Gap,M,63.7051186481049
9272,Cross Colours,XL,45.510872632503
9273,Baby Gap,XXS,26.7906397179657
9274,Ethika,One Size,65.471248696312
9275,Marchesa,XL,83.7892619552041
9276,Tommy Hilfinger,M,58.1528053889763
9277,Forever Lazy,S,84.6406966939758
9278,Bujo,XXL,60.361329910048
9279,Marchesa,XXS,56.690541346879
9280,Mossimo,XS,7.16982193997587
9281,Rip Curl,L,14.4405876581746
9282,Dollie & Me,XXXL,16.3697007281565
9283,C&A,L,94.9759876443893
9284,Columbia Sportswear,XL,79.3634242221543
9285,Hamilton Shirts,XS,12.4970803556485
9286,Karen Kane,XXL,43.9006130331664
9287,Koalapop,L,86.4249701497261
9288,Cherokee Inc.,L,65.4372614721941
9289,EMEL Fashion,XXXL,60.0870089810747
9290,Countess Mara,One Size,61.8162397964933
9291,Koton,XS,89.1146089714554
9292,Lee,XL,43.3282287872062
9293,Calvin Klein,One Size,2.33049127102387
9294,Mohito,XL,46.3737393116456
9295,Mataano,M,2.62860009988239
9296,Ex-Boyfriend,XXXL,79.763772522455
9297,Max Studio,XS,43.2604668602629
9298,Converse,XXXL,19.5238510805759
